event_id,event,timestamp,latitude,longitude
28cc140d-ec0b-433e-b4b2-bf3cea979850,impression,1675087471,51.4471,-2.58
1399eb9a-4012-43fc-8f4a-4d35c1852b02,impression,1674290695,51.844235,-0.917
1ace693d-32d8-463d-94b8-d558c165483e,impression,1672798724,53.2767,-2.543
ef934682-62eb-42a4-ad60-a0b6f1a04862,impression,1672689508,54.516007,-1.312
1a413ae4-e0d0-4db9-881f-d8b93711b7e0,impression,1673348473,51.433722,0.0619
aea0237a-1f8b-4922-8256-0abf333cc2b1,impression,1672545496,52.24589,-0.559
13523099-f6b6-4f71-bca9-3fb341274771,impression,1673194314,50.635277,-1.255
715a9644-4358-4250-a881-fa59206a2a52,impression,1674161150,55.935,-4.15
8f809f7b-fe40-48b6-a17a-56c4e64e58be,impression,1674419304,52.0614,1.1615
598143f0-0976-4a41-9d83-ad675e057da8,impression,1673665307,55.889997,-3.0
9bac75c8-3748-4708-a498-d5596fe59ef0,impression,1672696911,51.49188,-2.562
d8159300-3620-484f-9e66-332179310f1b,impression,1672995680,52.008778,-0.807
b48e040d-8352-4263-8ee6-6c43c097f132,impression,1673556500,53.578309,-0.991
d33398e3-5320-4826-9b93-3339949b95c8,impression,1674691484,54.975,-1.703
0dda4ecf-4d30-4abc-aa41-b2b65e5ddeb8,impression,1674606747,51.396819,-1.316
06658269-18ba-42b6-8283-27e168e69760,impression,1673011763,51.503525,-0.591
5b457db2-3b59-4fe2-bbb2-cc30103034db,impression,1673676390,53.752649,-2.899
edec6b44-2e4d-47dc-bb51-2d3ad5359b11,impression,1673489891,53.316275,-2.683
04345e88-2af9-420f-9585-24045c999c47,impression,1672585607,51.223343,-0.332
13f6b22f-ecf9-4667-9538-6ebdc9a082b3,impression,1674868419,54.930312,-6.454
e8aac577-81ef-4500-8abc-9de2ce455091,impression,1673168161,53.42417,-2.255
bd7a3921-8f50-4327-903d-cb17406413de,impression,1674979274,55.913859,-4.083
136d5386-f5c1-4332-808e-75d9c0ded014,impression,1674544136,52.537684,-1.845
71204710-8725-4a36-be65-6de9a586cd98,impression,1673405669,51.545631,-0.042
f0e496bd-2890-4cd1-9941-5eb4e825052d,impression,1672972583,53.534982,-1.379
1ddb2247-8f95-4def-aff6-3e44775adc03,impression,1674644853,51.536715,-0.626
4f61c8b0-55a0-4f6e-891c-b68c6a9c678f,impression,1674069439,50.570304,-3.806
70914a1c-c688-4012-86c5-1d1f01446e1f,impression,1674589489,51.769,0.055
830ba0dc-d83e-4764-854d-f245c4cc22fd,impression,1674100932,51.021,-0.453
0de460cd-d576-482d-98dc-cc27e9eb37df,impression,1672867827,51.48983,-0.224
084e2382-ee68-4c69-a0b6-6cdc5300c707,impression,1673108807,52.089392,0.6339
95caea53-0d13-4644-97d8-28adbf8fd3fc,impression,1674398088,54.231556,-0.742
546019cb-bb4c-48ea-aae5-acfef6d2f3e6,impression,1674985916,50.962446,-1.372
d710165e-2ad1-49bc-9b6e-35a3e921e1d5,impression,1674039476,55.069,-3.606
c95b74f9-9aa0-48e7-9999-bbdbf819fa02,impression,1674809666,51.875472,0.9106
2b9b45a7-e643-4c9d-953a-6eacd8c54969,impression,1673113545,52.453441,-1.849
66638f24-8747-4a60-8700-47db4e73123a,impression,1674598492,55.862548,-4.028
9c1d9f06-fb10-4a77-beec-2c8597c96258,impression,1673920261,54.947,-1.968
3c26ed06-8b49-4eb3-a643-cc5d26c93351,impression,1673440306,53.530723,-2.704
0992b47e-d2ab-4d3f-a13a-6f5c36fa4318,impression,1673672431,56.323565,-3.024
a0f98b97-4908-4210-9b5b-9ded8993d5db,impression,1673836646,52.752599,-1.484
51a6d3d7-57f5-4000-b588-9eadef9d792c,impression,1674943257,53.745642,-1.368
2a2fd008-509b-429a-80a7-188b22f81d82,impression,1675096164,52.588674,-1.039
78775bc7-dbe3-44db-a152-fc23418c4f19,impression,1672931826,53.040704,-0.533
47a980dd-8b3b-4ba6-be7c-c74fe18052e9,impression,1672744580,52.693132,-1.716
eb1b1ebe-d059-4bc3-9ad1-0d7bc4545952,impression,1673068331,51.19374,0.2731
7f437248-0ccc-4730-a957-ad119f19f27f,impression,1672932148,50.780704,-0.684
5d43adcb-a7d1-4ca5-b6d6-37291cf2412f,impression,1674862639,53.68644,-1.315
aaec23cd-f132-42de-9803-45c9fa90f41f,impression,1672859005,52.6313,-1.228
a943b691-941a-43f2-9126-1cc0bfbf47d9,impression,1673498738,51.613936,-1.155
1c1b4b20-c3bb-48ab-a0b7-b3d7d04b6257,impression,1672752616,51.294,-0.648
05ae2d7e-c7af-4601-9cf4-945df5c62d2a,impression,1674088212,56.1075,-3.36
87028a38-9a17-4e70-842a-b0b5696e55ac,impression,1674540516,53.960439,-2.017
5cc8a2ba-8bbe-4901-bbc2-6a92d8854c35,impression,1674455527,52.364433,-0.739
90a49e8a-1111-44f1-ba81-097834af79c5,impression,1672723786,55.54914,-4.64
0e46d99b-a71e-4d47-a62f-a254990ba4de,impression,1675112493,55.025424,-1.555
16cd739f-0e2e-494b-9c4b-af80d2ac33cb,impression,1674494044,53.56934,-1.41
a7626622-13da-4f4c-8c58-3f2d696859a0,impression,1672536638,50.886564,-0.324
4dbe2af3-59e2-4870-8648-1e8683eac6ed,impression,1672913988,50.791701,0.323
3b47bcc3-ed93-4b45-a06c-f62387c732e7,impression,1673005718,52.678628,-3.363
5ccd8f9f-76a0-4af0-bcfc-9c4da3001a16,impression,1672635368,52.0,-1.0
2e80562d-a2e4-4e7d-8160-d58c15ec44f4,impression,1672707122,51.556674,-0.09
4aa77cb6-8d4c-4129-ab07-851ba5d809df,impression,1672833175,51.377826,-0.18
4185facd-5b8c-4d03-891a-7b5212067301,impression,1673239085,51.0198,-3.111
145babb1-e0a5-496b-9e96-5fe87d970893,impression,1673829545,55.973604,-3.764
2965f00c-eee5-4757-98f1-b53ce786bbf1,impression,1674609061,51.0,0.0
b3b25154-5e85-4c3f-a454-341275f602c3,impression,1673837408,52.418398,-0.066
15d47719-aaf9-49f4-9be6-1bc53c40c89a,impression,1674822925,52.156,1.0489
822e7c10-635b-4a86-af0a-d3259ab08098,impression,1674368666,54.841519,-3.285
2ac5a444-5e4a-400f-89cf-50ce72b47edd,impression,1674647454,51.863,-2.245
254f9e96-d8c9-4a17-9e73-8ba885d87c3a,impression,1674231333,50.608824,-1.982
16e523bd-584a-48d3-8c76-9036732b7c61,impression,1674650599,52.557905,0.0901
1f43455c-a4df-4977-981c-018030639015,impression,1674737772,54.933484,-1.677
36643d2c-ed19-4def-a147-d5f37f6bd50a,impression,1674056173,51.221336,-1.597
2d61eedd-1179-4335-b6de-f115f59f0245,impression,1673765381,52.060612,1.0953
ffb9e94b-6cea-4b5b-89bd-719218e88490,impression,1673771737,51.349092,-2.968
4549b460-bad4-4f84-8c35-2750bf6620ab,impression,1673679891,51.449543,-0.384
65b64cd1-d302-4e45-89ba-a09fcbdfbf18,impression,1674614046,54.76257,-6.8
c9d3a2f9-17f1-4767-a8f1-37cc4e6626e0,impression,1674858786,51.595969,0.6669
33f9038d-d7bd-4f7a-aa4c-069ee7d48b72,impression,1675025953,53.134,-2.846
e127727e-e266-4f30-9f18-7d6427bdd101,impression,1673723834,51.6879,-0.186
7e233eb2-0fef-47bf-a3e5-dfa8e589036f,impression,1674143138,53.003422,-1.145
d2ebf14c-1841-43a1-8a3e-b7481ababb89,impression,1672791624,51.584,-2.104
3ba668bd-0bed-44c5-8149-cf0077f59c3c,impression,1674865555,51.552695,0.2016
76250938-3546-4135-8551-e96246f7de7e,impression,1673907540,53.78784,-1.791
4a9bca14-f0ec-4c71-a338-af4c1e5da2b6,impression,1674019573,51.753749,-0.467
18d1b37a-7857-492d-9376-ece02022cbe5,impression,1673094907,53.592487,-2.764
e87d2a12-c6d3-4b05-b52b-f50405949d0f,impression,1673669354,51.92374,-0.47
5d9f2e1e-28f4-4eed-88eb-065057d5d6cc,impression,1672651010,52.4139,-1.854
fbcf2398-4667-48de-9b06-2242aa0f7de3,impression,1674019964,54.979897,-1.401
cd74eee7-7410-418a-b736-02015c1a67b0,impression,1674885649,51.0359,-0.883
37bcc8df-b3e6-4c60-8433-18e17300a6b8,impression,1673396185,50.721809,-1.18
62f05099-e6f3-4334-8f87-3863022a3038,impression,1674325318,53.816821,-1.762
d85d5ec2-e1cb-407e-963e-9db27bf508ab,impression,1673757561,52.504,-1.433
e4b59dc9-be54-44e5-8572-b15816a214de,impression,1674053016,52.614118,-1.953
d0bfe703-98e3-4616-9310-0a08f50e9d76,impression,1673232379,52.10313,-4.478
ac2f2700-0495-452c-b6b5-4b0e58944c11,impression,1672584875,53.584076,-2.454
c0e03ffa-a4ad-49d4-975f-d09e828ca94d,impression,1673000249,52.96454,-0.244
a502b30e-2703-4676-888f-5f2d22eaa2c6,impression,1675058317,51.866756,0.1603
afe1fd76-75aa-4961-bf2d-5c29aefb5fa3,impression,1674619361,55.46116,-4.276
b7abf9c9-99a6-4e60-b697-a9b58b742a22,impression,1673229421,51.480272,0.0313
7d5e8372-a27f-4d04-9e06-194413f421ac,impression,1672907700,52.995926,-2.196
b10e2959-6758-4664-8da1-5943cfc6b999,impression,1674482718,50.751619,-1.765
5f44a77d-78e8-4ddb-a7c1-17bbab7919b1,impression,1675072050,53.774244,-2.715
b6795ec3-f55b-4ff1-839c-75188895a53e,impression,1672583593,55.9577,-3.134
295a5bf5-a2fe-4215-b1e0-c8c7a7a5fc50,impression,1673170722,50.917986,-3.675
efb8c253-fe0d-446c-a472-09612e0ae16b,impression,1674765650,54.13114,-1.522
241e6c59-29a4-450c-82ec-ac6193aff683,impression,1673086241,53.79185,-2.395
585532f2-156f-4879-9f8c-990b78242040,impression,1673624626,52.310775,-0.695
6242fcb3-4153-41e3-83c5-f5b854249645,impression,1674869061,53.4444,-2.104
dec9aeae-183d-4b29-8c0e-85b86e02b5dc,impression,1672841770,51.441221,0.3732
7d238ef4-4c44-4762-a40c-178160dd5a33,impression,1674916460,54.149906,-3.224
06d265c5-cd10-4f33-a3dd-43378d54ada7,impression,1674861635,52.386,-2.229
e863f5da-f916-419e-8258-8289774fdf96,impression,1673285379,52.27104,-1.522
710b8fdd-aa07-4c38-bd22-69a388fc5e14,impression,1673282304,51.11813,-2.74
a56e506e-6e40-4cbd-afd4-32363c1648f7,impression,1673115810,51.0,-2.0
8e2b8342-be1b-4205-8241-13bf412be7e7,impression,1674101278,53.568605,-0.05
a7c6bb5d-ee1f-4d24-93a2-32a7333f205b,impression,1673333796,51.267863,0.3915
81edcd8e-441f-4dd6-be7b-15ed78df8fc1,impression,1673266431,53.635,-2.317
0116deb6-92a0-4247-96ca-9df4f10541b5,impression,1673403152,54.703259,-6.171
98a05ef1-57cf-4aec-8284-e08da94447a7,impression,1673382298,54.211398,-7.416
e53ff4f0-c51a-477c-be9a-f085441d8bc4,impression,1672682194,52.399,-1.527
32d8f5ca-9bad-4e4f-886e-c2471a00ad66,impression,1674767655,51.181395,-0.171
c4f4bdc6-ede5-4a8c-b399-65f24ad1aebd,impression,1674907968,50.9985,-4.398
68e79f2b-47ca-4d4b-b81e-6ffb947ac0a2,impression,1674925377,55.864257,-4.258
97f40ada-9d36-404b-9547-b8e76ac13d17,impression,1673008126,55.953011,-4.821
c169b7b1-e7c6-4dc6-be5e-cb98187f50c6,impression,1674243398,54.926138,-6.963
9e993431-8cef-496c-8255-db37b654ec6e,impression,1674771238,54.585446,-5.903
f90c196e-4478-41a2-acc2-b271c3dd6bcd,impression,1672687625,54.44524,-0.639
be597db2-f62f-4d3b-ba64-bf297076ad86,impression,1673180237,51.023992,-3.04
2cb5495f-89f0-4396-bebc-b9c838afe4f5,impression,1674158656,51.46818,-0.196
34f95d95-5d9a-40d2-a9cb-017b872a957c,impression,1674597271,53.188928,-4.206
1034ac74-9493-40c6-9213-31b89539c7a8,impression,1673310878,55.9694,-3.261
959e0909-6395-4028-8013-411036ec0fd0,impression,1673087201,56.477004,-3.008
aab70d63-dcf4-4200-85a6-5ad2bbf13ce1,impression,1672918955,51.490597,-3.149
02c1c45e-ea86-4583-91d2-17558c4eca71,impression,1674456894,53.390382,-2.228
091cd901-5c42-42e6-8c71-ba1097b956cf,impression,1673343288,50.6864,-3.229
e5a7ba99-535b-4c2a-9c77-dbe1df69fe0f,impression,1672862511,51.582069,-3.309
00fe465e-b04c-43f4-82e7-cd54b97fe6b5,impression,1675117262,54.642786,-1.635
c14a2e7d-4eb5-4bff-bc53-11a819f8da19,impression,1675011609,53.452929,-0.522
30437824-8365-45d7-aec9-644a38aae30b,impression,1673173662,51.450239,-0.983
e38d27e2-28a0-44ae-84f0-8149c2b6f818,impression,1672775388,53.344716,-3.016
eb6f7678-8ce0-4535-beb3-d63218599b30,impression,1673112809,53.5526,-3.04
1ce30a6f-bf47-4c45-98cd-07f119f6801c,impression,1674208304,54.686367,-1.239
3c16844e-dcea-43e0-a1bd-169d88fa927c,impression,1673008286,55.802184,-4.232
06416616-0ce4-4732-ab84-1a2dd7e6e139,impression,1672729149,53.690051,-1.793
bf4f6c31-03ea-4537-ab7a-8ada876cff55,impression,1673711672,53.7131,-1.726
d8051946-c2ec-4bdb-afb3-bd58ec37baf8,impression,1673581663,51.564801,0.4808
749c356a-ea21-4543-a80b-45497633fcea,impression,1673173093,50.71337,-3.074
cab2bfd4-3b25-4c18-ba91-9fb4bf576d89,impression,1674277318,51.543893,-0.137
70ec666a-8288-4477-aee1-448aaf405be0,impression,1675021212,52.88864,-1.439
5467d979-4ad9-47ae-b322-a5d8e5b16cc9,impression,1673902479,51.55,0.6198
3e945ce4-d526-4ad8-8979-4c14cb3eee63,impression,1674173802,51.8066,-2.617
b18ffda1-8dff-42e2-a000-689a95794d72,impression,1673991869,56.557677,-2.581
8a9841a1-c3fe-41f3-afb3-1ec64b8615a1,impression,1674750841,53.405447,-2.98
5de2fe28-7ca1-4bd1-8482-4c7e0895c783,impression,1674352910,50.0,-3.0
f1f378fb-99d9-4e2c-baea-31f4defe9685,impression,1674822660,50.226035,-5.254
b2644dc7-4b7a-492b-8ff5-f8d5d8f8ecf9,impression,1673582868,55.035172,-7.266
4b9f85ad-834e-4317-9181-f4e33071fb63,impression,1674744650,51.266915,-0.203
2bd2e78f-9db9-4b1d-b757-b12eda2523bc,impression,1673492250,54.96927,-5.017
bddb0993-da5d-4c1a-ba4b-bb30079684f3,impression,1673174601,51.61,0.525
8ec12cd9-cbbc-41d2-98f2-e0892986d89d,impression,1673089933,52.3785,-0.685
db89f906-10b6-45dc-97be-4d4c1f22d400,impression,1672757298,54.941666,-1.669
fb9065ab-6207-4d57-bb39-f7d9ab9a342f,impression,1672545571,52.064101,-0.718
1b151c70-34e7-4a6c-9282-6e06ff7e3a11,impression,1673411213,52.07,-0.773
5509e284-2e25-4acf-b103-eda2b59b3879,impression,1674039335,51.562168,-0.281
1bced6cb-652c-4d7d-b7cb-84ab9bbfa02a,impression,1672673473,54.639554,-1.688
116701ef-a96a-4aeb-ab4f-40612bfc4713,impression,1674016878,52.1424,-0.982
84ed5626-1fb0-442d-9378-34c566db6574,impression,1674618434,51.502094,-2.522
c3c53e29-5792-4428-a5b3-a48b81c29e69,impression,1672900850,55.05945,-1.626
61a46481-823a-4619-9265-5712f3c4a069,impression,1672549615,54.871875,-1.43
f58342f1-8ca2-4d5a-8fb0-e66497b9d5b5,impression,1673616902,51.431,0.5
94f2ec95-b1ea-4199-90b5-98b7dace7d96,impression,1674723920,53.707395,-1.786
2cade9ed-7fb1-487a-a58e-46b95384512a,impression,1675028627,52.591722,-2.202
a0f7a894-0f26-4789-b042-daa10910df91,impression,1674615407,51.375213,0.5245
6a3cec73-fa80-4520-9bd9-99bc43f009ac,impression,1673427954,51.57263,0.143
968df1e7-73b4-46d9-b8f4-44f21b9e274d,impression,1672724205,51.471503,-0.11
e9f41d4f-5358-499d-bd04-3e1cf2623201,impression,1674680139,53.559491,-2.535
99642ab8-660f-4900-b9e5-d41ce7da18bc,impression,1672655561,52.135369,-0.477
524a1abf-6380-42d8-943f-5574eca43f2d,impression,1674373960,51.602722,-0.081
82fba86a-95ed-43bd-9264-0e9974b090cf,impression,1674264220,51.491524,0.054
841b0e3d-6aab-433e-83c9-0f56379d3912,impression,1672821609,55.831924,-4.345
69f258a5-cf3f-4a0c-9788-f04fc03286cf,impression,1674367870,52.595742,-1.138
a67789a7-be1e-40aa-b814-a932bed4ee90,impression,1674005947,51.872415,-0.412
be957076-a7e5-4c8e-9ae8-b154ed5ffc48,impression,1674942623,55.322109,-3.43
9f243de3-fd5d-479e-a953-6528cdc2d315,impression,1674733090,50.467428,-3.521
f18b4716-0bf8-44cd-b902-1e02caa44b8a,impression,1674431643,53.3974,-2.515
c823abaf-2ee7-408e-ba4b-ac3a78b9becd,impression,1673496974,57.69468,-4.153
a52df049-d5f1-4231-870a-8703e39ce7be,impression,1673891005,51.42733,-0.969
d23f0296-a0f2-4b63-b984-f02aede71933,impression,1672604522,51.838055,-0.857
b9cce311-81f2-4310-b9e1-d3551ae09462,impression,1672757441,54.070553,-2.838
d62d9456-d090-4593-9024-2050c579090b,impression,1675066802,53.271769,-0.966
b74f3f1a-a70e-409b-b992-fef1f8ef6619,impression,1673262930,56.007382,-3.599
c7d3df40-d452-45a9-80bf-ee098252409b,impression,1674827287,52.979706,-2.219
a3e6931c-de88-4a64-b55d-61370c9da27f,impression,1673865814,54.539373,-3.592
00335d8d-b139-4135-bc97-7f36ac609834,impression,1673243587,50.759211,-2.004
36332bc5-4a5c-4d52-9d3e-d3bf617f097f,impression,1674657138,51.523883,-0.104
71f1d0e7-d6bd-446e-9b60-96c30286c9f4,impression,1674091002,51.132409,-0.016
e48db918-2c66-47af-9a3f-f536b54f7133,impression,1673547340,51.822324,-4.585
a0b180db-c6e1-43ba-a457-c749b12d2a25,impression,1674946123,51.6094,-3.383
8ec0e94b-8a59-4dea-9046-e53b2ed69952,impression,1672754627,50.840202,-0.318
0e302326-2a9d-40a8-8db2-983beb4a86f8,impression,1672735216,50.797299,-1.125
ee27c622-24fc-4d75-aff9-4359a318154c,impression,1673206437,51.583379,-0.326
46076428-f4af-402e-a48d-73819bdc51a4,impression,1674039587,51.479242,0.2456
14255743-200e-46e9-ac73-956bffabe5e1,impression,1674876947,51.913,0.913
29e5e22e-087a-4f73-acee-fdab4f0f4191,impression,1673309634,51.372562,-2.12
fe6764fc-3200-4560-becc-51c78a6ff5a4,impression,1672566536,51.459481,-0.11
efd87351-993a-469a-9cd5-fdf471faca99,impression,1674038780,53.792182,-1.659
0aae037f-42f4-4fea-a1d5-714c5b9b170d,impression,1673567158,51.7589,-0.012
c3a8f067-32c4-47f5-9197-3773c10ff719,impression,1672980168,53.663686,-1.803
52b79271-df76-4d4d-be65-31e9627b59dc,impression,1672634802,53.1972,-3.683
898a8f1e-5c18-4479-a3bc-6125c55d1e9c,impression,1674535891,53.21184,-3.036
e143ebf2-05fa-4f24-8d8b-b086ce07f303,impression,1673636880,52.085616,-0.245
c27201f8-831a-4f6e-a719-2d26fae21989,impression,1674165862,52.0292,-2.346
f80a5a3e-c2da-4685-b14a-ce97813d1828,impression,1672649006,51.978366,-0.24
520c10a9-3257-44e8-9bb6-b2afaa8d1f26,impression,1672626652,57.627198,-7.491
eb0c047b-6010-4549-b004-cc3fc2e7c518,impression,1672936039,51.351312,-0.665
bca7dca6-b998-4a9a-9619-6742de848081,impression,1674218001,56.0212,-3.779
a58bdf23-021b-4262-b0d9-80294b55f675,impression,1674628639,53.919975,-0.778
9b09b415-832b-4e8a-908c-7d77841cec30,impression,1672843425,51.454402,-0.227
c5c4ca61-1d53-4052-a064-86f40cd86818,impression,1674625433,51.2421,-2.314
d5130c38-1a5e-4e30-8241-c955d7468e1f,impression,1674271329,52.6382,1.2795
3a52922b-2d83-4c57-b3fe-a30a323cbf2e,impression,1674763358,51.872101,0.5606
ae4d4147-e17b-4158-a5c2-0a54a646b9d7,impression,1673804209,51.437971,-0.82
ad8ae5ba-d235-4bec-8c5a-f8212997a25f,impression,1673483403,52.899672,-2.2
5f6c58a7-1ba0-4290-82d5-0ead7038714d,impression,1673433853,51.7059,-1.791
a8f76532-a799-43cb-a23e-a56df2f15865,impression,1673814006,54.89,-2.934
8055f674-d717-4007-932e-0cf9d3483264,impression,1672794696,52.4919,-2.122
bdefa5d9-9902-43b7-a12b-9e29c3c4c9f8,impression,1672910110,55.143185,-1.562
f837ccef-5c41-43e6-92d9-35fd8815aa14,impression,1674053415,52.210173,1.5817
e39a53c2-a5fd-41a6-bc93-11886268f2c7,impression,1674773356,50.721,-1.186
fc0a5f11-404d-4c02-b3c6-95e845de877e,impression,1673725322,52.742063,1.6569
612c4190-f8ac-45d3-88a0-0118b518e269,impression,1673522612,55.097954,-6.562
d2242ce5-e4e4-4108-b90b-4146d3c52c65,impression,1674440990,53.962964,-1.089
e1a9fc77-c689-441f-ad37-6757c392ed9e,impression,1672941741,53.366051,-1.319
189265cc-7b62-4411-8546-f0b51468437c,impression,1674624772,53.211135,-1.29
7577ed84-0ca0-456d-840e-97939d56787c,impression,1673709779,53.422964,-2.209
75d8a85a-8918-49a6-a090-46d40ae4fe1c,impression,1672658936,53.827551,-1.755
e5a74357-62c2-4b51-8b76-1787a16a0e64,impression,1673995491,51.4746,-2.535
df87184f-d17e-4821-8344-4a0d447e1120,impression,1673811043,53.439336,-2.191
e53d9403-61d3-48a6-a666-6f2b651d2f0b,impression,1673638241,53.196791,-2.468
ebdf5d92-d83a-4812-8de2-07cdb7180ab0,impression,1672990266,52.85813,-2.835
63beb095-6e9b-4e45-9d78-8123b27f0aaa,impression,1675088289,55.9511,-4.845
c5a21ec8-4451-4707-bc20-3e0340dee77a,impression,1674188980,51.415843,-0.767
cbb7df51-fee1-497c-b1bd-af0a6dcf2a23,impression,1674577096,51.92444,-5.116
ccddbb0a-c167-497c-b718-49fc45722826,impression,1675091080,51.759216,-3.373
339faeda-71b6-436b-9cfe-5aeef65e8c40,impression,1672890695,51.10062,-0.467
7effde94-421e-42ad-94a1-a5658fa2fc84,impression,1672762287,53.215973,-0.459
c72ed9bb-87db-41ec-9e5d-7441ee4a05bf,impression,1672582341,54.37906,-6.912
ca3b9b33-526f-4dca-a939-629dcafdd2d1,impression,1674829638,52.65126,1.7302
2bdf6850-a40c-4b0a-9d5e-f3404180cf1a,impression,1672835484,51.7704,-1.222
a2374bc6-fcee-4690-afb3-7073a8647446,impression,1674400559,51.473391,-3.182
7e741c11-7aa0-44bb-80aa-a5bed31e5b58,impression,1674704467,51.239,-0.28
7b3e3f92-4620-433f-afd2-499317ab016a,impression,1673544916,53.4476,-2.15
e3cfe030-e6f8-4410-8368-ed611cb5f863,impression,1674357608,53.1118,-2.287
339edaa5-9e03-425c-83f9-3cd825e8a155,impression,1674217996,56.345736,-3.425
2b52962e-d5db-49d9-9cb9-33bf96e161c1,impression,1673670842,51.054597,-3.184
ab325c94-8d22-476a-b6ca-06da53bd76af,impression,1673869445,50.656464,-1.199
9c7d495b-854a-462e-9000-b46d3dae8dd0,impression,1674069658,52.86158,-1.224
5c156867-4fe1-4d87-954f-7f720745ee77,impression,1673534133,51.615258,-0.311
1169dd32-9709-47cc-94bd-5054f0bbc14e,impression,1674401471,53.04052,-2.996
c879ab44-92be-43cd-85e3-32ea706c3da0,impression,1675105224,51.58599,-0.005
3a7d9e9c-f0fc-48e2-8c7b-00d1bdf326c5,impression,1673326844,54.833,-1.811
66efd813-bf91-4b7a-b29c-2b5fdedc472a,impression,1673464496,51.6144,-1.259
31a0eb7a-deca-46be-ade5-af888463748e,impression,1673589526,54.54334,-1.581
aa0f837d-7f79-4ab0-b26f-954402986486,impression,1674846547,51.574963,-1.452
1f05fb24-1eaa-4390-831a-a1c40768c63d,impression,1673959256,50.654,-1.155
e600af36-85d9-4cc5-a3c2-233621f1289a,impression,1674983217,50.859293,-0.998
f1f4e332-9a08-4967-b89d-455fefd36d61,impression,1674876897,57.147626,-2.215
eae6fa05-fff6-48b3-9bbe-bc30710afe2e,impression,1672556277,55.615243,-2.81
6b2e063e-07b7-4a34-b434-d1b2ca2e2957,impression,1673998727,53.523817,-0.816
78a317a4-aa75-4803-b397-7b4ba33e0f47,impression,1673165568,51.596512,0.0668
535ffc45-cc4d-45ea-9a3a-1b160753b693,impression,1674282944,50.71542,-3.533
688417fc-b047-4285-a72d-032c1c30e0e8,impression,1675038047,54.333247,-5.708
1d984881-6f1c-4e26-8c6a-55d06d32f74c,impression,1673995191,55.943139,-3.22
f1af6e67-9835-4563-ba81-10e3724d4ef3,impression,1674525960,53.847446,-2.999
61a714a2-10b6-4a90-a731-5b084d20385a,impression,1674490650,51.498107,-0.014
7bb577dd-d418-45fb-9369-8c7aef7f203d,impression,1673234026,53.366549,-1.475
9555857b-54f2-43f5-95cc-86dbfb729d91,impression,1674004193,52.85233,-0.606
cb681e74-2a2c-4f24-8ef4-3333cd079b5e,impression,1674935885,52.944,-1.2
3e51f119-b71c-4c38-9f34-294e5856640d,impression,1673118352,53.835318,-2.185
9f69cddb-ad0c-4215-89ea-a73ecaee2fce,impression,1673711920,56.546611,-3.265
0b0c3605-caed-4701-adab-3e694e768377,impression,1674528088,51.567035,-0.433
d44bf3b1-51ee-4d1c-8fe3-97ab15fc865f,impression,1672754529,52.556457,-1.907
ea98f520-f482-4f68-8fb8-8bb11b80e18a,impression,1673027449,53.532489,-2.233
c77d9dfb-db8d-4ea3-90d6-cc0afb191a19,impression,1674779331,55.50292,-2.759
7d01ee27-d4ea-4e87-a762-5c03f90b5068,impression,1673865244,52.570065,-2.027
7c042287-6031-4181-8e2c-43312a7ad6d0,impression,1673918258,54.9284,-1.604
efe47a08-110b-4d71-9fb7-8d2aca72c7c4,impression,1674119959,51.523534,-0.095
615d36b3-47fa-4248-90bb-2ac1b70e38eb,impression,1673732947,50.925841,-2.912
87ace0f2-5678-480d-ba61-857d56cfbdcb,impression,1674620261,51.451809,-0.905
f2f78c46-54bf-4bd3-9171-bd89b4b67c2e,impression,1673837691,51.0,-0.0
45586518-2af1-412b-a0fd-4bb122be1c22,impression,1674236688,53.481997,-2.146
74347d6d-eeab-440b-8e26-0e327d8bfbec,impression,1673570617,51.543166,-0.138
a8bf27ae-fb2e-4e9a-8b81-70f9ed7fde8b,impression,1674602151,55.0169,-1.667
393154a7-d972-452c-9cde-67d50591a53e,impression,1673574586,54.664645,-2.221
fd26955e-80b4-44e1-8873-f4ba475d7e25,impression,1673353227,51.709,-2.602
2c558f51-30ec-485f-a446-8ad685f1013d,impression,1674021706,50.888971,0.2463
4bbae091-df15-435e-bcce-d376c7db538d,impression,1672999307,51.008989,-2.855
73f57dd2-277c-47a7-8830-a713055d2ba1,impression,1672930961,50.35025,-3.588
c5e06192-1056-4a13-a09b-11cb5e8f7f14,impression,1672877540,51.913734,-0.453
b0461fb8-bbe0-47ae-912b-6e8bd8905aed,impression,1673257905,51.461482,-2.539
a6d86e67-5b0d-49f5-a54e-a5a41b6647c7,impression,1674067056,51.560965,-0.078
e0ded0d6-6144-49e7-94b4-f3f8a4e5c1af,impression,1673623351,52.35963,-0.673
6f5e9245-9bec-4aca-acac-414e255413d0,impression,1674630636,52.3116,1.5894
6b1a2c19-e8e5-468d-abe3-f03aa4bc6234,impression,1675020142,50.926924,-1.14
faf4f00b-b1f2-4c88-9138-498892eec29a,impression,1673613819,50.839401,-0.239
6899b3d0-a7d3-4ec2-bbee-78a6ee2a2148,impression,1673136370,53.261835,-0.637
0298f6a6-fd29-49ee-95de-3019ee09ef12,impression,1674104227,54.5139,-7.458
bdd6031f-5461-48ea-9b10-19d1a52d4b66,impression,1674697553,54.988868,-1.538
615995c4-544c-4a14-abc1-6d207b1220dd,impression,1673721227,53.338,-1.937
